Date,200.0,400.0,600.0,800.0,1000.0,1400.0,1600.0,1800.0,2000.0,2200.0,2400.0,2600.0,2800.0,3000.0,3100.0,3200.0,3300.0,3400.0,3500.0,3550.0,3600.0,3650.0,3700.0,3800.0,3825.0,3850.0,3900.0,4000.0,4025.0,4050.0,4100.0,4150.0,4200.0,4300.0,4350.0,4400.0,4500.0,4550.0,4600.0,4625.0,4650.0,4700.0,4725.0,4750.0,4775.0,4800.0,4825.0,4850.0,4875.0,4900.0,4925.0,4950.0,4975.0,5000.0,5025.0,5050.0,5075.0,5100.0,5125.0,5150.0,5175.0,5200.0,5225.0,5250.0,5275.0,5300.0,5325.0,5350.0,5375.0,5400.0,5425.0,5450.0,5475.0,5500.0,5550.0,5600.0,5650.0,5700.0,5800.0,5900.0,6000.0,6200.0,6400.0,6600.0
2023-08-17,,,,,,,,,,,,,,,,,1182.01,,,,,,,,700.58,,603.02,515.56,,475.58,434.76,391.16,,300.86,244.77,211.23,166.8,141.36,100.0,100.5,82.6,63.7,,47.0,,35.5,31.34,26.1,22.79,18.8,,14.0,13.1,9.7,,7.4,,5.1,4.1,3.6,,2.65,,,,1.55,,,,0.85,,,,,,0.45,,,0.25,,0.1,,,
2023-02-28,,,,,,,,,,,,,,,,,,796.51,707.13,,627.17,,,,,,427.64,347.4,341.83,,,,,192.9,160.0,,102.34,,72.93,,,,,,,36.22,,,,24.5,,20.4,,15.9,,12.7,,,,,,8.1,,,,,,,,4.45,,,,,,,,,1.7,,1.1,,0.4,0.3
2023-04-06,,,,,,,,,,,,,,,,,,,778.73,,698.95,,,,,,,400.2,,369.02,336.3,,263.09,216.82,,166.64,122.16,,,,68.08,,,,,37.13,,,,,,,,17.1,,14.9,,,,,,9.0,,,,,,,,4.8,,,,,,,,,1.75,,,,0.45,0.3
2023-04-11,,,,,,,,,,,,,,,,,,,792.71,,,,630.43,549.55,,,,412.3,,,341.33,,276.21,224.4,194.4,,124.79,108.7,88.2,,73.12,60.12,,48.6,,39.3,,31.9,,25.8,,21.0,,18.3,,14.0,,12.2,,,,8.1,,,,,,,,,,,,,,2.62,,,1.57,,,,,
2023-07-25,,,,,,,,,,,,,,,,,,,1163.22,,,,,870.0,,,790.67,699.54,677.01,,,,,,,345.54,282.24,236.32,212.34,198.52,182.33,150.54,,122.71,104.31,97.63,82.95,78.22,64.86,61.61,53.86,,,35.75,31.62,,,20.2,,15.0,,11.15,,,,6.2,,,,,,,,,,1.4,,,,,,,,
2023-08-15,,,,,,,,,,,,,,,,,,,1041.57,,,,,,,,,580.25,,,482.2,442.13,419.61,,,256.19,184.64,155.51,127.33,,102.38,80.55,75.43,63.5,58.37,48.2,43.82,37.5,33.66,26.93,25.22,18.8,17.32,13.97,11.5,11.3,9.34,7.1,,4.8,,3.58,,2.63,,1.97,,,,1.25,,,,0.65,,0.5,,,0.25,,0.1,0.05,,
2023-08-21,,,,,,,,,,,,,,,,,,,973.0,,,,,,,,,537.23,,460.58,442.03,,,,250.93,200.48,160.57,122.1,101.0,94.23,86.09,65.37,58.91,51.09,36.01,36.3,32.8,22.39,,20.04,16.3,13.58,,10.1,,6.6,6.0,4.8,,3.6,,2.34,,,,1.47,,,,0.9,,,,0.6,,,,,0.25,,,,,
2023-09-13,,,,,,,,,,,,,,,,,,,1040.2,,,,,,,,,567.25,,,,,,,261.26,235.14,165.7,133.27,,,80.84,62.53,,45.76,38.79,,,21.0,,15.2,12.75,10.92,,7.13,6.49,5.21,4.4,,,2.77,,2.07,,1.57,,,,,,0.8,,,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,,,,,,,,891.85,,,,,,,,,435.99,,394.46,,,,207.7,166.15,139.6,90.02,63.0,50.3,37.96,36.1,25.45,,15.44,,10.99,8.33,7.5,,5.3,,3.3,2.7,2.65,1.95,1.63,1.45,,,1.0,,0.8,,0.65,,0.5,,,,,,,,0.25,,,,0.1,0.15,,,0.1,,
2023-11-21,,,,,,,,,,,,,,,,,,,1061.91,,963.41,,,,,,,575.61,,521.5,,424.45,,290.4,247.08,205.14,129.08,94.4,64.71,55.0,45.2,27.58,22.94,16.72,,9.9,7.71,5.68,,3.4,,,,1.27,1.03,,,0.66,0.55,0.5,,,,,,,,,,0.17,,,,,,,,,,,,,,
2023-03-17,,,,,,,,,,,,,,,,,,,,,582.62,,,440.94,,,,315.9,296.5,,252.26,,204.94,,135.5,116.81,82.2,,,,47.45,,,,,26.36,,22.0,,,,,,12.24,,,,8.55,,,,6.3,,,,,,,,3.8,,,,,,2.2,,,1.3,,0.9,0.55,,0.3
2023-03-30,,,,,,,,,,,,,,,,,,,,,660.99,,577.72,507.7,496.64,,436.7,373.0,354.74,341.9,308.0,276.5,250.4,197.06,172.7,,110.3,92.7,78.0,,64.7,53.59,,43.9,,36.8,,29.66,,24.5,,,,17.1,,,,11.9,,,,9.1,,,,,,,,5.0,,,,,,2.95,,,1.7,,,0.7,0.4,
2023-04-17,,,,,,,,,,,,,,,,,,,,,726.4,,642.58,565.71,548.36,,,420.67,,,349.32,318.15,288.62,227.01,195.09,,127.02,,89.4,,,60.0,,50.95,,37.49,,30.8,,26.0,,21.35,,17.61,,,,,,,,8.31,,,,,,,,4.2,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,733.34,692.19,,,,524.85,,425.11,412.9,,358.3,319.7,,232.4,203.61,177.49,131.8,,89.79,,,60.87,,,,37.95,,30.5,,26.0,,,,,,,,,,,,7.6,,,,,,,,4.1,,,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,1019.5,,,834.5,,,,648.86,,,,525.66,476.12,,,325.7,246.12,218.65,,163.8,,129.4,110.51,104.21,86.84,,69.0,63.21,56.6,48.2,,37.6,,28.4,,20.9,,15.8,,,,8.8,,,,4.9,,,,2.95,,,,1.6,,1.05,,0.7,0.55,,0.2,0.1,,
2023-11-03,,,,,,,,,,,,,,,,,,,,,781.28,,,,,,,432.8,398.32,379.12,342.8,281.4,249.82,174.45,137.9,104.72,55.28,37.58,24.66,22.35,15.72,9.8,9.0,6.72,5.0,4.05,3.3,3.2,2.3,2.2,1.6,1.49,1.4,1.05,0.9,0.8,,0.65,,0.5,,0.37,,,,0.25,,,,0.15,,,,,,0.1,,0.1,,,,,,
2023-06-29,,,,,,,,,,,,,,,,,,,,,,863.83,,,,,640.27,555.34,,,466.94,429.01,390.17,310.89,269.4,244.5,178.31,149.56,123.5,108.55,96.1,75.45,,,51.96,47.0,37.7,34.99,,28.46,,20.18,,15.4,,11.0,,8.6,,,,4.9,,,,2.85,,,,1.8,,,,,,0.85,,,,,0.25,0.1,,
2023-09-08,,,,,,,,,,,,,,,,,,,,,,876.64,,,,,,,,,,,381.77,309.0,,,158.35,129.05,103.65,94.7,80.56,60.8,51.6,45.35,42.2,32.8,27.59,23.22,,16.29,,11.3,9.32,7.77,6.42,5.42,,3.91,,3.1,,,,,,1.28,,,,0.9,,,,0.55,,,,,,,,,,
2023-04-24,,,,,,,,,,,,,,,,,,,,,,,636.43,,,,,406.03,,,339.0,,274.78,218.1,,164.6,119.28,95.88,77.65,,,49.96,,43.15,,32.2,,26.0,,,,,,13.3,,,,9.1,,,,6.4,,,,,,,,3.1,,,,,,1.8,,,1.05,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,766.1,,,,,,509.19,,,,351.95,287.0,,211.7,158.03,,101.7,,82.96,66.71,,50.4,47.59,40.38,35.1,30.6,,23.49,,,,13.34,,,,,,,,,,,,2.72,,,,1.85,,,,,,0.8,,,0.4,,0.15,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,547.4,,,,406.5,,,326.7,294.0,263.71,220.99,180.84,,124.54,109.65,,,,,,,,35.95,,,,,,,,15.7,,,,11.72,,,,7.6,,,,,,,,4.6,,,,,,,,,,,0.9,0.55,,
2023-04-20,,,,,,,,,,,,,,,,,,,,,,,,551.29,543.29,,,403.3,405.3,384.1,339.71,308.98,287.31,211.8,194.8,169.4,122.35,,77.7,,63.2,50.5,,,,36.22,,27.99,,22.35,,17.5,,14.9,,12.07,,9.77,,,,6.6,,,,,,,,3.6,,,,,,2.05,,,,,0.8,0.45,,
2023-04-21,,,,,,,,,,,,,,,,,,,,,,,,557.06,,,,,,376.0,345.83,,277.69,216.6,189.9,163.6,116.63,97.13,80.42,,,52.33,,40.4,,33.6,,26.01,,,,,,,,,,,,,,6.18,,,,,,,,3.35,,,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,,,,,,,,,,,,,895.1,,,,671.62,,,622.72,,535.17,,,334.64,263.8,260.22,191.5,178.59,159.96,131.5,118.63,109.66,95.11,84.29,75.67,67.62,60.8,51.43,53.3,39.24,,30.21,,23.8,25.57,21.6,,12.0,,9.52,,,,5.9,,,,3.9,,,,1.86,,1.15,,0.95,,,0.3,,0.05,
2023-08-10,,,,,,,,,,,,,,,,,,,,,,,,781.07,,,690.87,605.2,,,547.5,,431.5,356.71,336.94,290.24,206.1,,146.07,151.2,127.3,,91.35,78.13,65.77,73.31,,44.8,,34.25,29.7,,,17.5,15.0,13.3,10.3,9.5,,6.6,,4.8,,,,3.4,,,,1.6,,,,1.02,,,,0.45,,,,,,
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,724.98,,,,539.8,,500.57,459.55,,377.04,302.9,,225.91,164.9,128.66,109.7,97.7,81.4,63.92,,50.7,,36.1,,26.14,21.93,18.13,17.1,14.05,11.5,9.0,,,,4.95,,3.5,,2.75,,,,1.65,,,,,,,,,,0.45,,,0.25,,,,,
2023-10-20,,,,,,,,,,,,,,,,,,,,,,,,549.02,,,422.6,349.83,,314.62,262.03,,191.24,128.3,105.09,76.99,41.4,29.1,19.69,15.66,12.91,8.64,7.0,5.76,5.2,3.84,3.61,2.91,2.36,1.97,1.6,1.42,1.22,1.05,0.9,0.8,0.75,0.7,0.55,,,0.42,,0.38,,0.35,,,,0.22,,,,0.2,,,,,,,0.1,0.08,,
2023-11-06,,,,,,,,,,,,,,,,,,,,,,,,607.91,,,,418.6,396.15,376.63,320.0,,245.69,167.51,134.41,103.51,53.44,35.51,23.32,18.0,14.2,8.6,6.8,5.2,4.1,3.3,,2.15,,1.45,,1.0,,0.75,,0.65,,0.5,,,,,,,,0.25,,,,,,,,,,0.07,,,0.05,,,,,
2023-11-13,,,,,,,,,,,,,,,,,,,,,,,,650.5,,586.44,561.68,459.58,,,374.43,323.05,282.33,199.98,163.15,126.3,67.3,46.1,29.7,23.43,18.69,11.1,8.31,6.3,4.9,3.8,2.9,2.27,2.0,1.4,,0.97,,0.65,0.55,0.5,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,,,,,,,,,,,,,,,,,,,,,,,,966.91,,920.0,,767.81,737.07,713.94,667.8,613.28,561.4,471.05,,365.56,259.48,211.81,162.0,134.5,114.4,64.6,47.7,29.46,14.44,6.04,1.8,0.45,0.2,0.1,0.1,0.1,0.1,0.05,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,,,,,,,,,,,,,,424.85,415.3,360.55,,,241.09,211.4,176.6,142.17,87.45,65.24,45.1,20.94,12.8,8.1,6.7,5.62,3.43,,2.28,2.05,1.6,1.34,,1.07,0.85,,,0.65,0.5,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,525.23,,413.9,,,360.0,326.98,292.7,226.01,196.31,172.1,121.5,,,,60.0,42.55,,36.62,,31.4,,23.3,,17.99,,13.0,,11.79,,,,7.87,,,,5.39,,,,,,,,2.84,,,,,,1.52,,,,,0.59,,,
2023-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,434.42,380.41,301.92,,,225.5,193.09,157.5,101.96,77.3,57.49,28.9,19.25,12.28,10.06,8.1,5.2,4.51,3.62,3.21,2.5,2.2,1.85,1.6,1.45,1.15,1.05,0.9,0.75,0.65,0.55,0.5,,,0.42,,0.35,,0.3,,0.25,,,,0.17,,,,0.15,,0.1,,,,,,,,
2023-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,478.92,429.3,,,356.0,326.95,289.37,226.43,199.33,182.2,122.9,,90.97,,,65.6,,54.61,,41.2,,35.6,,28.95,,20.8,,,,,,11.9,,,,9.17,,,,,,,,5.0,,,,,,2.67,,,1.62,,,,,0.25
2023-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,484.4,,,,,319.5,287.9,,196.89,181.83,140.82,,87.1,,72.0,59.1,,47.5,,40.2,,31.8,,25.4,,20.7,,16.9,,13.9,,11.5,,,,,,,,,,,,,,,,,,2.5,,,,,0.95,,,0.25
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,559.18,,,,,,325.33,,,183.3,143.56,112.6,88.6,,72.4,54.97,,50.11,,32.95,,25.4,,21.61,,15.7,,12.0,,,,7.68,,,,4.42,,,,,,,,1.95,,,,,,0.93,,,,,,0.2,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,593.96,507.42,,,,386.59,364.48,288.0,257.0,222.16,151.42,,113.9,,92.86,73.32,,,,40.96,,31.49,,27.93,,18.4,,15.75,,,,8.36,,,,5.9,,,,,,,,,,,,,,1.15,,,0.61,,0.27,0.18,,
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,637.86,,,515.49,,,373.7,312.72,271.63,241.88,174.62,141.6,120.32,108.1,,72.3,65.9,59.53,46.24,44.79,,29.88,,22.85,15.82,16.3,13.7,11.5,10.0,,6.6,5.8,,4.46,,,,2.02,,1.57,,,,,,,,,,,,,0.3,,,,,
2023-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,682.7,577.58,,542.6,,,416.01,331.87,274.06,252.72,178.1,136.41,118.0,,92.0,71.07,,52.2,44.35,37.64,31.69,26.43,20.07,18.5,15.4,12.27,10.41,8.72,7.42,5.51,4.5,4.3,3.71,3.07,,2.4,,1.57,,1.35,,,,,,,,,,0.4,,,,,,,,
2023-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,331.82,259.85,254.97,242.04,206.19,165.7,135.94,83.6,63.3,47.0,21.44,14.21,9.25,7.5,5.7,4.0,2.92,2.72,2.27,1.8,1.65,1.35,1.05,1.02,,0.7,,0.55,,,,0.35,,,,,,,,0.2,,,,0.15,,,,,,0.1,,,,,0.05,,,
2023-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.78,406.9,,,318.55,290.92,231.09,200.32,177.07,129.27,108.32,91.0,,,62.63,,49.66,,39.05,,31.88,,25.74,,21.19,,,,,,11.49,,,,8.02,,,,,,,,,,,,,,2.5,,,1.5,,,,,
2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.4,,,366.07,327.36,298.62,232.85,,170.0,123.0,101.16,81.51,,61.32,51.19,,39.3,,32.84,,25.7,,18.0,,,,11.8,,9.65,,6.4,,,,5.1,,,,,,,,2.35,,,,,,1.35,,,0.65,,,,,0.1
2023-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.5,,,,,516.02,,403.23,,285.6,244.35,212.5,201.78,,150.14,,,,,91.14,80.97,70.73,62.45,53.7,,42.21,33.1,30.29,,,20.8,16.6,15.4,,11.4,,8.77,,6.4,,,,3.74,,,,2.22,,1.41,,0.85,0.65,,0.3,,,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.59,,,,,530.69,,,364.1,285.02,249.39,216.9,,184.0,150.55,141.43,126.1,113.94,101.22,94.45,79.67,71.66,61.5,56.6,50.2,,36.55,33.1,28.2,24.3,20.98,18.8,15.58,,11.6,,8.5,,6.6,,,,3.7,,,,2.16,,,,0.95,,,0.25,,,
2023-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.38,,,,459.16,424.49,,,270.21,199.78,172.47,140.3,,,92.4,78.58,73.28,63.33,52.84,50.17,40.93,,31.0,,22.0,19.2,16.0,13.6,,,8.2,6.7,5.6,,4.19,,,,,,,,,,,,0.9,,0.55,,,0.35,,,0.1,,
2023-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.04,,,429.88,,341.31,270.2,239.95,205.94,150.0,117.66,98.8,85.7,75.25,60.8,52.54,45.25,,34.05,28.86,25.37,,18.2,14.7,12.3,,8.9,7.4,6.24,5.35,4.5,3.9,3.4,,2.45,,,,,,,,0.95,,,,0.65,,0.45,,,0.25,,0.15,,,
2023-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5,,,,,350.92,321.83,,210.17,145.85,115.6,95.13,110.89,79.68,57.7,,62.1,39.7,30.15,29.8,21.75,,17.37,,11.5,,8.51,,6.2,,4.1,3.91,3.5,,2.45,,1.85,,1.4,,,,0.85,,,,0.52,,,,,0.25,,,,,
2023-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.18,,,,,407.02,325.5,,246.57,178.0,140.18,112.98,,,70.1,57.5,52.21,44.97,38.1,32.39,27.5,,17.85,,12.8,,9.3,7.15,6.0,,,,3.0,,,,,,,,,,,,,,,,,,,0.2,,0.1,,,
2023-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.8,,,,256.05,231.75,169.2,140.79,111.64,66.0,49.35,35.55,26.97,24.73,19.21,14.65,10.73,9.89,9.01,,6.2,,4.0,3.3,,2.2,2.17,1.8,,1.37,1.1,1.0,1.1,,0.7,,0.52,,0.46,,,,0.32,,,,0.25,,,,0.15,,,,,,0.05
2023-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.68,,347.41,,274.69,235.58,170.9,141.03,107.79,64.8,46.88,35.84,31.96,25.17,17.8,16.3,12.0,9.9,8.1,,5.66,5.5,4.6,,2.83,2.45,2.05,,1.55,1.35,,1.05,0.95,,0.75,,0.62,,0.47,,,,,,,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.66,,,382.3,,,210.28,179.1,142.05,88.1,68.4,49.51,42.57,36.2,25.0,21.08,18.08,13.2,12.5,11.1,8.3,6.99,5.5,4.6,4.1,3.1,2.67,,,1.7,1.6,1.25,1.25,,0.95,,,,0.55,,,,,,,,,,,,,,,,,,
2023-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.8,,,357.58,330.48,282.94,208.91,185.16,152.3,95.04,69.96,51.1,43.2,36.47,24.35,21.01,17.5,,12.35,9.1,7.55,6.42,5.27,4.35,,3.1,2.65,,,1.5,,,0.95,,,,0.6,,,,,,,,,,,,,,,,0.1,,,,
2023-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.95,,,344.37,305.26,266.61,194.9,159.65,132.9,78.81,57.85,42.0,37.3,28.8,19.99,16.21,13.44,,8.97,7.0,5.9,5.6,4.05,3.24,2.75,,1.92,1.75,,,1.15,,0.85,,0.7,,,,,,,,,,,,,,,,,,0.1,,0.05,,
2023-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.81,,416.31,,333.28,292.83,213.18,180.12,142.3,87.8,65.3,48.75,41.07,33.7,23.2,15.17,15.4,12.2,10.3,8.65,7.0,5.55,4.8,,3.38,,2.37,,1.77,,,1.05,,,0.8,,0.6,,,,,,,,,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.3,,,345.44,,,210.21,176.01,142.51,84.52,62.4,45.4,36.34,32.5,21.11,,14.34,12.06,9.5,8.07,6.4,5.3,4.95,3.1,3.4,2.65,2.3,,1.7,,1.2,,0.9,,0.8,,,,0.5,,,,,,,,,,,,0.15,,,,,,
2023-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.69,,359.83,332.67,,228.97,154.89,130.19,99.41,55.7,40.86,28.2,23.08,18.8,12.16,12.53,7.66,,5.35,4.45,3.62,2.72,2.39,2.5,2.4,,1.22,1.05,0.9,,,,,,,,,,0.4,,,,,,,,,,0.15,,,,0.1,0.05,,,
2023-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.66,,,,,399.84,301.35,252.67,204.49,129.8,95.32,66.3,52.71,40.72,25.94,22.35,14.8,10.94,7.9,5.81,4.3,,2.3,1.65,1.4,,0.8,0.6,0.5,0.45,0.4,,,,0.25,,,,0.15,,,,0.1,,,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7,643.1,675.9,,,524.82,435.24,380.37,329.31,235.06,191.7,153.07,122.83,110.31,78.0,63.4,50.0,32.5,30.69,19.74,16.91,10.9,7.78,5.8,4.3,2.16,2.08,0.95,1.35,1.1,0.5,,0.25,,0.35,,0.26,,0.25,,,,0.25,,,,0.05,,0.1,,,,,,,,
2023-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.84,,,,,543.67,433.5,389.85,364.24,275.51,219.28,182.0,160.92,122.95,101.3,81.04,69.4,54.4,42.0,32.4,24.7,18.23,13.4,9.2,6.8,3.58,3.4,2.15,1.21,1.2,0.85,0.7,0.6,0.5,0.45,0.4,0.35,0.3,0.27,,,,0.15,,,,,,0.1,,,0.1,,0.05,,,
2023-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3,,250.42,,,142.5,93.22,,63.18,,47.49,,,30.59,,22.67,,17.5,,14.4,,11.03,,9.1,,8.3,,6.73,,,,4.3,,,,,,,,2.25,,,,,,,,,0.9,,0.45,,,
2023-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.89,,383.9,,268.88,,161.4,130.66,107.46,,84.31,61.8,52.9,46.53,39.69,34.3,,25.25,20.55,17.49,14.65,12.2,10.05,8.55,7.25,6.0,,4.25,,3.1,,2.35,,,,1.35,,,,0.9,,,,0.65,,0.45,,,,,,,,
